CSAFP,CBSAFP,GEOID,NAME,NAMELSAD,LSAD,MEMI,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,ORIG_FID,MBG_Width,MBG_Length,MBG_APodX1,MBG_APodY1,MBG_APodX2,MBG_APodY2,MBG_Orientation,Shape_Length,Shape_Area
174,17420,17420,"Cleveland, TN","Cleveland, TN Metro Area",M1,1,G3110,1977111874.000000000000000,26866027.000000000000000,+35.1381174,-084.6550787,87,0.370263235935699,0.738259668536417,-85.026427000105912,35.128078999945956,-84.292365000044697,35.206694000128039,83.887158701962022,1.910504529004277,0.215895405522331
184,17460,17460,"Cleveland-Elyria, OH","Cleveland-Elyria, OH Metro Area",M1,1,G3110,5178438794.000000000000000,5128507540.000000000000000,+41.7603919,-081.7242168,88,0.924718568432746,1.779401448517491,-82.336496000390071,41.065761000070154,-81.009826999816141,42.251602000332127,48.208113010781133,4.432137427021804,1.239127919614712
163,17500,17500,"Clewiston, FL","Clewiston, FL Micro Area",M2,2,G3110,2994619266.000000000000000,87037213.000000000000000,+26.5399670,-081.1521142,89,0.675407990746025,0.854963360997433,-81.565930999615887,26.769552000224678,-80.879808999785496,26.259454999648540,126.628936115487221,2.444261426162433,0.377836362289088
209,17540,17540,"Clinton, IA","Clinton, IA Micro Area",M2,2,G3110,1799818625.000000000000000,39526969.000000000000000,+41.8980732,-090.5342431,90,0.305903118009123,0.793590387968999,-90.898373000413585,41.771392000240667,-90.141166999657287,42.008930999765880,72.583119302403347,1.982103416044178,0.213894000879603
188,17580,17580,"Clovis, NM","Clovis, NM Micro Area",M2,2,G3110,3640261520.000000000000000,8027146.000000000000000,+34.5729841,-103.3460546,91,0.651497698019814,0.954060230444873,-103.740065999945898,34.303055999634751,-103.042700999651402,34.954141999853448,46.965626516163240,2.480719380814890,0.388081458157024
434,17620,17620,"Coamo, PR","Coamo, PR Micro Area",M2,2,G3110,202052324.000000000000000,38061.000000000000000,+18.1037997,-066.3575862,92,0.146907955536878,0.212491182574026,-66.444560000243769,18.176673999605441,-66.258097999922711,18.074770000135459,118.657199827701419,0.564766385802664,0.021277647626972
490,17640,17640,"Coco, PR","Coco, PR Micro Area",M2,2,G3110,179731087.000000000000000,115840728.000000000000000,+17.9714853,-066.2622515,93,0.168282035616870,0.239270066991413,-66.323220000202809,17.877667000132021,-66.220830999950635,18.093923000246320,25.335776929053353,0.669522524395774,0.031483975537952
518,17660,17660,"Coeur d'Alene, ID","Coeur d'Alene, ID Metro Area",M1,1,G3110,3205833848.000000000000000,184447574.000000000000000,+47.6759658,-116.6959222,94,0.619828727027871,0.908504576131975,-117.042089000107239,47.977450000117472,-116.329406000286667,47.414011000207552,128.329491807436625,2.541164617879832,0.425059993144346
 ,17700,17700,"Coffeyville, KS","Coffeyville, KS Micro Area",M2,2,G3110,1666900087.000000000000000,20430012.000000000000000,+37.1895369,-095.7424028,95,0.387587845573679,0.587916755965011,-95.964665999736042,37.386655999774632,-95.522415000052149,36.999279999972089,131.215729858265718,1.657753292619089,0.171821435733635
310,17740,17740,"Coldwater, MI","Coldwater, MI Micro Area",M2,2,G3110,1311605515.000000000000000,34420092.000000000000000,+41.9184551,-085.0668852,96,0.313401432012897,0.562631670974575,-85.293626000439531,42.071552999871074,-84.825130000049398,41.759999000053881,123.624258866377176,1.558336663031299,0.146287732574244
 ,17780,17780,"College Station-Bryan, TX","College Station-Bryan, TX Metro Area",M1,1,G3110,5439699131.000000000000000,85614753.000000000000000,+30.7543917,-096.4885368,97,0.835321983514497,1.120868797080848,-96.743672000362494,30.319756999885669,-96.319164999664963,31.357129000003397,22.255058049056458,3.137494032007632,0.656000808288848
 ,17820,17820,"Colorado Springs, CO","Colorado Springs, CO Metro Area",M1,1,G3110,6951246320.000000000000000,12034174.000000000000000,+38.8455072,-104.6387277,98,0.610428889570876,1.413617538103681,-105.330443999990564,39.129685000362542,-104.053920999754325,38.522392999837109,115.442263375219426,3.631745904794162,0.746082749004100
190,17860,17860,"Columbia, MO","Columbia, MO Metro Area",M1,1,G3110,4439509654.000000000000000,45549690.000000000000000,+38.9864864,-092.5851888,99,0.666165145865283,1.100948336707491,-93.059973999600345,38.693077000103528,-92.104373999560380,39.239809000285163,60.224625080103863,2.884441856513630,0.542037999897695
192,17900,17900,"Columbia, SC","Columbia, SC Metro Area",M1,1,G3110,9591599178.000000000000000,338696351.000000000000000,+34.0775845,-081.0378453,100,1.138976549644352,1.777523847727283,-82.010242999914453,33.963836000131380,-80.285509000340028,34.393816999654860,76.001360006747532,4.626783029706251,1.338685802552874
194,17980,17980,"Columbus, GA-AL","Columbus, GA-AL Metro Area",M1,1,G3110,7216623630.000000000000000,82416597.000000000000000,+32.4193768,-084.8437095,101,0.960110162149409,1.289844745927592,-85.427441000201952,32.146550999828833,-84.287536000386069,32.750137000322354,62.098532909333450,3.485506438762601,0.868318863311403
294,18020,18020,"Columbus, IN","Columbus, IN Metro Area",M1,1,G3110,1054009620.000000000000000,6674332.000000000000000,+39.2058430,-085.8979988,102,0.309135764148557,0.504948242003828,-86.079844000000548,39.035903000423161,-85.684515000366957,39.350049000161277,51.527784689745253,1.343917408390837,0.115231894882683
200,18060,18060,"Columbus, MS","Columbus, MS Micro Area",M2,2,G3110,1309092521.000000000000000,28545194.000000000000000,+33.4714237,-088.4397227,103,0.390617640176761,0.621569632915418,-88.669076000057316,33.286921999550714,-88.248916000173210,33.744976999588914,42.529218328704694,1.545596774375287,0.145843846957051
 ,18100,18100,"Columbus, NE","Columbus, NE Micro Area",M2,2,G3110,1745910556.000000000000000,27167484.000000000000000,+41.5768655,-097.5134673,104,0.409704334020711,0.679029906407108,-97.830493000151819,41.742238000283521,-97.253519000201663,41.384211999584181,121.820579060370534,1.805901738967790,0.208821002732746
198,18140,18140,"Columbus, OH","Columbus, OH Metro Area",M1,1,G3110,12423081966.000000000000000,138975190.000000000000000,+39.9685617,-082.8359105,105,1.322977104531226,1.761275221591630,-83.520226999576323,40.504077000153472,-82.039604999571054,39.550217000314376,122.790818705922220,4.818483879926419,1.655904565203804
148,18180,18180,"Concord, NH","Concord, NH Micro Area",M2,2,G3110,2416153059.000000000000000,57222878.000000000000000,+43.2995786,-071.6800412,106,0.462658266460427,0.854960394944951,-72.090146000337597,43.322553000320738,-71.236011000207441,43.284994000372876,92.517853432889240,2.208314674842885,0.310536237180081
458,18220,18220,"Connersville, IN","Connersville, IN Micro Area",M2,2,G3110,556901555.000000000000000,366408.000000000000000,+39.6396552,-085.1850315,107,0.262870846044371,0.372559850479271,-85.301583999601860,39.787578999771085,-85.036087000414682,39.526213000429664,134.550767454085047,0.996942539338474,0.064167667789003
 ,18260,18260,"Cookeville, TN","Cookeville, TN Micro Area",M2,2,G3110,2960923617.000000000000000,35494378.000000000000000,+36.2772512,-085.4685013,108,0.558668831674453,0.799740705376261,-85.813885000192556,36.499472999978991,-85.100212999730104,36.138561000190066,116.826239680465108,2.226701026914222,0.357769488318602
 ,18300,18300,"Coos Bay, OR","Coos Bay, OR Micro Area",M2,2,G3110,4133803901.000000000000000,544637639.000000000000000,+43.1859095,-124.0941335,109,0.807364611468238,0.976206870338384,-124.132918000065615,42.666696999566909,-123.875698000362377,43.608407000282909,15.277202098608811,2.874229161882154,0.609867930182029
 ,18380,18380,"Cordele, GA","Cordele, GA Micro Area",M2,2,G3110,706236812.000000000000000,21409235.000000000000000,+31.9151485,-083.7535309,110,0.226379393598132,0.415733522849500,-83.961277999679908,32.030594999859431,-83.612642000328037,31.804128000107198,123.006950607665274,1.094251588014040,0.073401164697722
539,18420,18420,"Corinth, MS","Corinth, MS Micro Area",M2,2,G3110,1036110405.000000000000000,3408033.000000000000000,+34.8865689,-088.5811091,111,0.240473320421308,0.516521875278059,-88.823050999603936,34.995221000248989,-88.365471999932822,34.755604000224480,117.639368441700299,1.347269655662179,0.106370261104772
122,18460,18460,"Cornelia, GA","Cornelia, GA Micro Area",M2,2,G3110,716980220.000000000000000,5802042.000000000000000,+34.6343924,-083.5258749,112,0.337498364519421,0.396085813464037,-83.615251000133526,34.431747999670506,-83.606448999821453,34.827736000016444,1.273357867735058,1.182151840419260,0.092964393564282
236,18500,18500,"Corning, NY","Corning, NY Micro Area",M2,2,G3110,3601520291.000000000000000,35040141.000000000000000,+42.2667252,-077.3855253,113,0.581668865322717,0.924548087470067,-77.720617000374205,42.535065999796132,-76.965728000346928,42.001276000187318,125.264534835253386,2.538307684720059,0.418324866229564
204,18580,18580,"Corpus Christi, TX","Corpus Christi, TX Metro Area",M1,1,G3110,3967167792.000000000000000,884886248.000000000000000,+27.8335972,-097.5089575,114,0.619759863676837,0.972460444829985,-97.942146000437560,27.635932000261676,-96.984281000267913,27.803783000285307,80.060718070679144,2.668734544265241,0.488668813452549
206,18620,18620,"Corsicana, TX","Corsicana, TX Micro Area",M2,2,G3110,2614975609.000000000000000,197585893.000000000000000,+32.0484480,-096.4769087,115,0.429052344249044,0.847383555406213,-96.896209000145177,32.073977000338346,-96.050758000281462,32.016780000396750,93.870313808445616,2.093957157316051,0.277713246926436
296,18660,18660,"Cortland, NY","Cortland, NY Micro Area",M2,2,G3110,1291815777.000000000000000,7112822.000000000000000,+42.5940390,-076.0762398,116,0.376605045780444,0.543189878418237,-76.274672999659174,42.771257000110495,-75.864020000222808,42.415702000047304,130.886941684646985,1.509556817534387,0.143294383469805
440,18700,18700,"Corvallis, OR","Corvallis, OR Metro Area",M1,1,G3110,1748712549.000000000000000,7740248.000000000000000,+44.4938816,-123.4246641,117,0.444476779299363,0.817836670009769,-123.816525000128593,44.315303000333245,-123.073642999824528,44.657330999825831,65.278330665125367,2.050801576060219,0.264314005745015
 ,18740,18740,"Coshocton, OH","Coshocton, OH Micro Area",M2,2,G3110,1460647672.000000000000000,9126264.000000000000000,+40.2967096,-081.9301092,118,0.292792207910125,0.609073413234819,-82.184606999913058,40.456280000221909,-81.622682999720610,40.221308000363990,112.692545186382787,1.635159838703026,0.161891809500189
525,18780,18780,"Craig, CO","Craig, CO Micro Area",M2,2,G3110,12284943819.000000000000000,19803411.000000000000000,+40.6108644,-108.2171545,119,0.782899888500164,1.900697821626320,-109.050949000196169,40.222647000059055,-107.317793999893127,41.002919999758262,65.762544024289696,4.924469698949704,1.331603782702017
294,18820,18820,"Crawfordsville, IN","Crawfordsville, IN Micro Area",M2,2,G3110,1307030254.000000000000000,2067987.000000000000000,+40.0402962,-086.8927145,120,0.349780599811658,0.529562441581229,-87.092562999982420,40.214805999996940,-86.695128000356874,39.864832000096783,131.366556025078154,1.490429134917449,0.138519599994558
 ,18860,18860,"Crescent City, CA","Crescent City, CA Micro Area",M2,2,G3110,2606117982.000000000000000,578742642.000000000000000,+41.7639580,-124.0036140,121,0.619287868500552,0.937955044404905,-124.440413999806196,41.831204000264449,-123.517910999892706,42.000755999589785,79.585519213435362,2.619731807936135,0.433141128575673
 ,22220,22220,"Fayetteville-Springdale-Rogers, AR","Fayetteville-Springdale-Rogers, AR Metro Area",M1,1,G3110,6796483980.000000000000000,128440071.000000000000000,+36.1163935,-094.0795449,122,0.748924832883256,1.322389185509805,-94.617918999562164,36.499413999956175,-93.519203999864658,35.763520999994228,123.813228613676472,3.398741681280159,0.732072691141871
 ,22260,22260,"Fergus Falls, MN","Fergus Falls, MN Micro Area",M2,2,G3110,5107086047.000000000000000,654451230.000000000000000,+46.4057273,-095.7145815,123,0.611163759960390,1.258794455765447,-96.265365999940911,46.108610000151430,-95.163710000416131,46.717639999886160,61.064805647625072,3.402066618500249,0.683971203509649
456,22280,22280,"Fernley, NV","Fernley, NV Micro Area",M2,2,G3110,5183173264.000000000000000,59602530.000000000000000,+39.0222125,-119.1974246,124,0.801140440455332,1.334514656853600,-119.059922000100187,39.740384999767969,-118.906861000434787,38.414677000343318,173.414016652046541,3.508425857590343,0.789629306568949
534,22300,22300,"Findlay, OH","Findlay, OH Micro Area",M2,2,G3110,1376125660.000000000000000,6020647.000000000000000,+41.0004711,-083.6660335,125,0.349453832488262,0.575327572373525,-83.880063000107327,40.819918999862011,-83.421054000141964,41.166780000096992,52.922620033433716,1.545388009621837,0.152325772655651
 ,22340,22340,"Fitzgerald, GA","Fitzgerald, GA Micro Area",M2,2,G3110,647812569.000000000000000,9803929.000000000000000,+31.7407715,-083.1471970,126,0.200141375157974,0.512793937745549,-83.484402999598728,31.836625999590240,-82.998360000313710,31.673163999618964,108.588399977885615,1.185309275983494,0.074297808630822
 ,22380,22380,"Flagstaff, AZ","Flagstaff, AZ Metro Area",M1,1,G3110,48217246133.000000000000000,116631412.000000000000000,+35.8296919,-111.7737277,127,2.603504707590155,3.269610461274143,-112.539447999725382,37.000220000152922,-110.750677999589982,34.263313999741342,146.832421901581256,9.220581270682702,5.397385905829863
220,22420,22420,"Flint, MI","Flint, MI Metro Area",M1,1,G3110,1649653741.000000000000000,32768944.000000000000000,+43.0210768,-083.7063718,128,0.440178506618883,0.639438563034965,-83.922516000013331,42.780820999589537,-83.460732999828053,43.223131000195565,46.233886562296647,1.745100952690049,0.197145003518149
 ,22500,22500,"Florence, SC","Florence, SC Metro Area",M1,1,G3110,3525261684.000000000000000,24390186.000000000000000,+34.1535741,-079.8061642,129,0.546157833869742,1.124638500477557,-80.288595999705592,34.366206999853205,-79.317281999864349,33.799320000117973,120.269074223522352,2.656437527546241,0.422278376189915
 ,22520,22520,"Florence-Muscle Shoals, AL","Florence-Muscle Shoals, AL Metro Area",M1,1,G3110,3265348399.000000000000000,213309229.000000000000000,+34.7992544,-087.7193881,130,0.437146130102013,1.018637988377137,-88.139987999646451,34.581702999993524,-87.210758999827931,34.999024000257464,65.814933217333277,2.623222787903023,0.380084836876596
 ,22540,22540,"Fond du Lac, WI","Fond du Lac, WI Metro Area",M1,1,G3110,1863667187.000000000000000,119853825.000000000000000,+43.7547219,-088.4932840,131,0.395116545910831,0.805880607152197,-88.885696999916604,43.895183999641915,-88.160872999589230,43.542943000419200,115.918251432624388,2.115808988372065,0.254107992052178
 ,22580,22580,"Forest City, NC","Forest City, NC Micro Area",M2,2,G3110,1464476077.000000000000000,4692959.000000000000000,+35.4027469,-081.9195825,132,0.422079343438364,0.605457884656296,-82.270202000022266,35.400461000075154,-81.691988999592638,35.580040999592484,72.746376786253137,1.676941462431634,0.179640621312532
368,22620,22620,"Forrest City, AR","Forrest City, AR Micro Area",M2,2,G3110,1644019105.000000000000000,20027489.000000000000000,+35.0228383,-090.7515053,133,0.277605886452543,0.788295611897301,-91.152457000290269,34.911847000039074,-90.400438000413374,35.148231000260523,72.550372798773850,1.924879884722346,0.188821792698487
 ,22660,22660,"Fort Collins, CO","Fort Collins, CO Metro Area",M1,1,G3110,6723025059.000000000000000,99007869.000000000000000,+40.6580933,-105.4867638,134,0.740515161334383,1.404637617434630,-106.194870999896693,40.991132000241691,-104.945550999578927,40.349099000218757,117.198901922936727,3.566727775728209,0.753521986535627
 ,22700,22700,"Fort Dodge, IA","Fort Dodge, IA Micro Area",M2,2,G3110,1853677022.000000000000000,7190525.000000000000000,+42.4335786,-094.1758309,135,0.436118872894426,0.671627207007110,-94.443083000280183,42.645164000318402,-93.931579999617270,42.209908000354005,130.395635884488541,1.816658278934358,0.213312535004069
 ,22780,22780,"Fort Leonard Wood, MO","Fort Leonard Wood, MO Micro Area",M2,2,G3110,1417013177.000000000000000,11314125.000000000000000,+37.8248346,-092.2070224,136,0.387128149518245,0.563381537052291,-92.406275000290975,38.021178999711140,-92.029257999756851,37.602541999913399,137.994365471538487,1.518379465099817,0.150580991336172
161,22800,22800,"Fort Madison-Keokuk, IA-IL-MO","Fort Madison-Keokuk, IA-IL-MO Micro Area",M2,2,G3110,4703171968.000000000000000,127526108.000000000000000,+40.4783452,-091.4093633,137,0.614100446648532,1.114127600985087,-91.950812000173642,40.257210000341274,-90.904216000068288,40.639201000026162,69.948716904745055,2.986801254184996,0.559927459876659
 ,22820,22820,"Fort Morgan, CO","Fort Morgan, CO Micro Area",M2,2,G3110,3316441486.000000000000000,34663098.000000000000000,+40.2631590,-103.8122102,138,0.523573203930280,0.859981369549257,-104.150332000421429,40.000856000104363,-103.467199999979982,40.523253000425655,52.594540635313173,2.404278184631068,0.357034732194137
497,22840,22840,"Fort Payne, AL","Fort Payne, AL Micro Area",M2,2,G3110,2012676480.000000000000000,4121543.000000000000000,+34.4609290,-085.8039920,139,0.352879750242472,0.841759608026219,-86.106085999669119,34.200755999889509,-85.583145000341460,34.860371000421367,38.407286287455861,1.983686216012727,0.225067264971161
